S_No,obu_id,obu_timestamp,vin,packet_sequence_id,p_frequency,latitude,longitude,altitude,heading,packet_status,gps_speed,no_of_satellites,location,gps_odometer,vehicle_type,frequency_from_w,longitudnal_acceleration,vehicle_state_info_1,gsm_signal_strength,vehicle_acceleration_sensor,ignition_status,vehicle_battery_potential,fuel_level,wheel_based_speed,engine_speed,fuel_consumption,actual_engine_percent_torque,engine_hours,engine_coolant_temperature,throttle_position,frictional_torque,engine_oil_pressure,clutch_pedal,brake_pedal,vehicle_distance,engine_oil_temperature,engine_intake_manifold_1_pressure,engine_intake_manifold_1_temperature,barometric_pressure,aft1_exhaust_gas_mass_flow_rate,drivers_demand_engine_percent_torque,vehicle_odometer,air_pressure_actual1,air_pressure_actual2,distance_to_empty,gsas_compliance,transmission_current_gear,ecu_mil_status,eng_operating_state,eng_current_oper_mode,eng_intake_air_mass_flow_rate,parking_brake_switch,engine_pto_set_switch,coolant_level_warning,exhuast_brake_status,air_filter_blocked,stop_status,edc_lamp_status,nox_error,axle_up_status,engine_torque_mode,engine_exhaust_gas_recirculation_temperature,fan_speed,injection_quantity,smoke_limit_quantity,rail_pressure_demand,rail_pressure_actual,metering_unit_current,maximum_engine_speed,egr_position_demand,egr_position_actual,egr_duty_cycle,egr_position_sensor_voltage,itv_position_demand,itv_position_actual,itv_duty_cycle,itv_position_sensor_voltage,front_axle_speed
1,2108211059,3/4/2022 14:52,MB1A3HCD7NRMU0740,7101,6,29.1904992,74.771712,185.38,203.1,V,0,0,,3645.6,BS6_EDC,0,0,0.574,-85,0.143,1,12.33,151.7,0,0,1287.5,0,237.6,41,0,9,1020,1,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,27.48,8191.875,0,47,25,0,149.2,3300.25,0,0,0,1.1,99,99,19,4.1,0
2,2108211059,3/4/2022 14:52,MB1A3HCD7NRMU0740,7102,6,29.1904992,74.771712,185.38,203.1,V,0,0,,3645.6,BS6_EDC,0,0,0.578,-87,0.143,1,12.35,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,28.732,8191.875,0,47,25,0,148.6,3300.25,0,0,0,1.1,99,99,19,4.1,0
3,2108211059,3/4/2022 14:52,MB1A3HCD7NRMU0740,7103,6,29.1904992,74.771712,185.38,203.1,V,0,0,,3645.6,BS6_EDC,0,0,0.574,-85,0.129,1,12.35,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,28.732,8191.875,0,47,25,0,151.1,3300.25,0,0,0,1.1,99,99,19,4.1,0
4,2108211059,3/4/2022 14:52,MB1A3HCD7NRMU0740,7104,6,29.1904992,74.771712,185.38,203.1,V,0,0,,3645.6,BS6_EDC,0,0,0.569,-85,0.12,1,12.35,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,28.732,8191.875,0,47,25,0,149.8,3300.25,0,0,0,1.1,99,99,19,4.1,0
5,2108211059,3/4/2022 14:53,MB1A3HCD7NRMU0740,7105,6,29.1904992,74.771712,185.38,203.1,V,0,0,,3645.6,BS6_EDC,0,0,0.564,-85,0.12,1,12.36,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,28.732,8191.875,0,47,25,0,149.8,3300.25,0,0,0,1.1,99,99,19,4.1,0
6,2108211059,3/4/2022 14:53,MB1A3HCD7NRMU0740,7106,6,29.1904992,74.771712,185.38,203.1,V,0,0,,3645.6,BS6_EDC,0,0,0.564,-85,0.12,1,12.36,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,27.48,8191.875,0,47,25,0,149.8,3300.25,0,0,0,1.1,99,99,19,4.1,0
7,2108211059,3/4/2022 14:53,MB1A3HCD7NRMU0740,7107,6,29.1904992,74.771712,185.38,203.1,V,0,0,,3645.6,BS6_EDC,0,0,0.559,-83,0.115,1,12.34,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,27.48,8191.875,0,47,25,0,149.8,3300.25,0,0,0,1.1,99,99,19,4.1,0
8,2108211059,3/4/2022 14:53,MB1A3HCD7NRMU0740,7108,6,29.1904992,74.771712,185.38,203.1,V,0,0,,3645.6,BS6_EDC,0,0,0.564,-85,0.115,1,12.35,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,28.732,8191.875,0,47,25,0,150.5,3300.25,0,0,0,1.1,99,99,19,4.1,0
9,2108211059,3/4/2022 14:53,MB1A3HCD7NRMU0740,7109,6,29.1904992,74.771712,185.38,203.1,V,0,0,,3645.6,BS6_EDC,0,0,0.564,-85,0.11,1,12.35,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,27.48,8191.875,0,47,25,0,149.2,3300.25,0,0,0,1.1,99,99,19,4.1,0
10,2108211059,3/4/2022 14:53,MB1A3HCD7NRMU0740,7110,6,29.1904992,74.771712,185.38,203.1,V,0,0,,3645.6,BS6_EDC,0,0,0.569,-85,0.115,1,12.34,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,28.732,8191.875,0,47,25,0,150.5,3300.25,0,0,0,1.1,99,99,19,4.1,0
11,2108211059,3/4/2022 14:53,MB1A3HCD7NRMU0740,7111,6,29.1904992,74.771712,185.38,203.1,V,0,0,,3645.6,BS6_EDC,0,0,0.569,-83,0.11,1,12.34,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,28.732,8191.875,0,47,25,0,148,3300.25,0,0,0,1.1,99,99,19,4.1,0
12,2108211059,3/4/2022 14:53,MB1A3HCD7NRMU0740,7112,6,29.1904992,74.771712,185.38,203.1,V,0,0,,3645.6,BS6_EDC,0,0,0.574,-83,0.105,1,12.34,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,27.48,8191.875,0,47,25,0,149.2,3300.25,0,0,0,1.1,99,99,19,4.1,0
13,2108211059,3/4/2022 14:53,MB1A3HCD7NRMU0740,7113,6,29.1904992,74.771712,185.38,203.1,V,0,0,,3645.6,BS6_EDC,0,0,0.569,-83,0.1,1,12.35,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,28.732,8191.875,0,47,25,0,151.1,3300.25,0,0,0,1.1,99,99,19,4.1,0
14,2108211059,3/4/2022 14:53,MB1A3HCD7NRMU0740,7114,6,29.1904992,74.771712,185.38,203.1,V,0,0,,3645.6,BS6_EDC,0,0,0.574,-83,0.12,1,12.35,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,28.732,8191.875,0,47,25,0,149.8,3300.25,0,0,0,1.1,99,99,19,4.1,0
15,2108211059,3/4/2022 14:54,MB1A3HCD7NRMU0740,7115,6,29.1904992,74.771712,185.38,203.1,V,0,0,,3645.6,BS6_EDC,0,0,0.569,-83,0.11,1,12.34,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,27.48,8191.875,0,47,25,0,150.5,3300.25,0,0,0,1.1,99,99,19,4.1,0
16,2108211059,3/4/2022 14:54,MB1A3HCD7NRMU0740,7116,6,29.1904992,74.771712,185.38,203.1,V,0,0,,3645.6,BS6_EDC,0,0,0.564,-83,0.12,1,12.35,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,28.732,8191.875,0,47,25,0,148,3300.25,0,0,0,1.1,99,99,19,4.1,0
17,2108211059,3/4/2022 14:54,MB1A3HCD7NRMU0740,7117,6,29.1904992,74.771712,185.38,203.1,V,0,0,,3645.6,BS6_EDC,0,0,0.564,-83,0.115,1,12.35,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,28.732,8191.875,0,47,25,0,150.5,3300.25,0,0,0,1.1,99,99,19,4.1,0
18,2108211059,3/4/2022 14:54,MB1A3HCD7NRMU0740,7118,6,29.1904992,74.771712,185.38,203.1,V,0,0,,3645.6,BS6_EDC,0,0,0.564,-83,0.115,1,12.35,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,27.48,8191.875,0,47,25,0,149.2,3300.25,0,0,0,1.1,99,99,19,4.1,0
19,2108211059,3/4/2022 14:54,MB1A3HCD7NRMU0740,7119,6,29.1904992,74.771712,185.38,203.1,V,0,0,,3645.6,BS6_EDC,0,0,0.564,-83,0.11,1,12.35,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,28.732,8191.875,0,47,25,0,150.5,3300.25,0,0,0,1.1,99,99,18,4.1,0
20,2108211059,3/4/2022 14:54,MB1A3HCD7NRMU0740,7120,6,29.1904992,74.771712,185.38,203.1,V,0,0,,3645.6,BS6_EDC,0,0,0.564,-83,0.11,1,12.36,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,27.48,8191.875,0,47,25,0,149.8,3300.25,0,0,0,1.1,99,99,18,4.1,0
21,2108211059,3/4/2022 14:54,MB1A3HCD7NRMU0740,7121,6,29.1904992,74.771712,185.38,203.1,V,0,0,,3645.6,BS6_EDC,0,0,0.564,-83,0.105,1,12.36,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,28.732,8191.875,0,47,25,0,150.5,3300.25,0,0,0,1.1,99,99,18,4.1,0
22,2108211059,3/4/2022 14:54,MB1A3HCD7NRMU0740,7122,6,29.1904992,74.771712,185.38,203.1,V,0,0,,3645.6,BS6_EDC,0,0,0.564,-87,0.12,1,12.36,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,28.732,8191.875,0,47,25,0,148.6,3300.25,0,0,0,1.1,99,99,18,4.1,0
23,2108211059,3/4/2022 14:54,MB1A3HCD7NRMU0740,7123,6,29.1904992,74.771712,185.38,203.1,V,0,0,,3645.6,BS6_EDC,0,0,0.559,-87,0.12,1,12.36,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,28.732,8191.875,0,47,25,0,148.6,3300.25,0,0,0,1.1,99,99,18,4.1,0
24,2108211059,3/4/2022 14:54,MB1A3HCD7NRMU0740,7124,6,29.1904992,74.771712,185.38,203.1,V,0,0,,3645.6,BS6_EDC,0,0,0.564,-87,0.12,1,12.36,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,27.48,8191.875,0,47,25,0,149.8,3300.25,0,0,0,1.1,99,99,18,4.1,0
25,2108211059,3/4/2022 14:55,MB1A3HCD7NRMU0740,7125,6,29.1904992,74.771712,185.38,203.1,V,0,0,,3645.6,BS6_EDC,0,0,0.564,-87,0.115,1,12.36,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,28.732,8191.875,0,47,25,0,149.2,3300.25,0,0,0,1.1,99,99,18,4.1,0
26,2108211059,3/4/2022 14:55,MB1A3HCD7NRMU0740,7126,6,29.1904992,74.771712,185.38,203.1,V,0,0,,3645.6,BS6_EDC,0,0,0.564,-113,0.115,1,12.36,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,816,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,28.732,8191.875,0,47,25,0,148.6,3300.25,0,0,0,1.1,99,99,18,4.1,0
27,2108211059,3/4/2022 14:55,MB1A3HCD7NRMU0740,7127,6,29.1904992,74.771712,185.38,203.1,V,0,0,,3645.6,BS6_EDC,0,0,0.564,-113,0.11,1,12.33,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,28.732,8191.875,0,47,25,0,149.8,3300.25,0,0,0,1.1,99,99,18,4.1,0
28,2108211059,3/4/2022 14:55,MB1A3HCD7NRMU0740,7128,6,29.1904992,74.771712,185.38,203.1,V,0,0,"1-b, New Anajmandi, Nohar, Rajasthan 335523, India",3645.6,BS6_EDC,0,0,0.564,-113,0.11,1,12.34,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,28.732,8191.875,0,47,25,0,149.8,3300.25,0,0,0,1.1,99,99,18,4.1,0
29,2108211059,3/4/2022 14:55,MB1A3HCD7NRMU0740,7129,6,29.1904992,74.771712,185.38,203.1,V,0,0,"1-b, New Anajmandi, Nohar, Rajasthan 335523, India",3645.6,BS6_EDC,0,0,0.564,-113,0.105,1,12.34,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,27.48,8191.875,0,47,25,0,148.6,3300.25,0,0,0,1.1,99,99,18,4.1,0
30,2108211059,3/4/2022 14:55,MB1A3HCD7NRMU0740,7130,6,29.1904992,74.771712,185.38,203.1,V,0,0,"1-b, New Anajmandi, Nohar, Rajasthan 335523, India",3645.6,BS6_EDC,0,0,0.564,-51,0.105,1,12.34,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,816,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,27.48,8191.875,0,47,25,0,148,3300.25,0,0,0,1.1,99,99,18,4.1,0
31,2108211059,3/4/2022 14:55,MB1A3HCD7NRMU0740,7131,6,29.1904992,74.771712,185.38,203.1,V,0,0,"1-b, New Anajmandi, Nohar, Rajasthan 335523, India",3645.6,BS6_EDC,0,0,0.564,-87,0.105,1,12.36,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,27.48,8191.875,0,47,25,0,149.8,3300.25,0,0,0,1.1,99,99,18,4.1,0
32,2108211059,3/4/2022 14:55,MB1A3HCD7NRMU0740,7132,6,29.1904992,74.771712,185.38,203.1,V,0,0,"1-b, New Anajmandi, Nohar, Rajasthan 335523, India",3645.6,BS6_EDC,0,0,0.564,-87,0.1,1,12.36,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,27.48,8191.875,0,47,25,0,148.6,3300.25,0,0,0,1.1,99,99,18,4.1,0
33,2108211059,3/4/2022 14:55,MB1A3HCD7NRMU0740,7133,6,29.1904992,74.771712,185.38,203.1,V,0,0,"1-b, New Anajmandi, Nohar, Rajasthan 335523, India",3645.6,BS6_EDC,0,0,0.564,-87,0.11,1,12.36,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,28.732,8191.875,0,47,25,0,150.5,3300.25,0,0,0,1.1,99,99,18,4.1,0
34,2108211059,3/4/2022 14:55,MB1A3HCD7NRMU0740,7134,6,29.1904992,74.771712,185.38,203.1,V,0,0,"1-b, New Anajmandi, Nohar, Rajasthan 335523, India",3645.6,BS6_EDC,0,0,0.564,-87,0.11,1,12.33,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,28.732,8191.875,0,47,25,0,148.6,3300.25,0,0,0,1.1,99,99,18,4.1,0
35,2108211059,3/4/2022 14:56,MB1A3HCD7NRMU0740,7135,6,28.4834752,73.7378304,244.58,203.1,V,0,5,"1-b, New Anajmandi, Nohar, Rajasthan 335523, India",3645.6,BS6_EDC,0,0,0.569,-87,0.11,1,12.33,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,28.732,8191.875,0,47,25,0,149.8,3300.25,0,0,0,1.1,99,99,18,4.1,0
36,2108211059,3/4/2022 14:56,MB1A3HCD7NRMU0740,7136,6,28.4834752,73.737824,244.3,203.1,A,0,5,"1-b, New Anajmandi, Nohar, Rajasthan 335523, India",3645.6,BS6_EDC,0,0,0.569,-87,0.11,1,12.34,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,27.48,8191.875,0,47,25,0,149.8,3300.25,0,0,0,1.1,99,99,18,4.1,0
37,2108211059,3/4/2022 14:56,MB1A3HCD7NRMU0740,7137,6,28.4834624,73.7378496,243.679,203.1,A,0,5,"1-b, New Anajmandi, Nohar, Rajasthan 335523, India",3645.6,BS6_EDC,0,0,0.569,-87,0.105,1,12.35,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,27.48,8191.875,0,47,25,0,149.8,3300.25,0,0,0,1.1,99,99,18,4.1,0
38,2108211059,3/4/2022 14:56,MB1A3HCD7NRMU0740,7138,6,28.483456,73.7378496,243.32,203.1,A,0,5,"1-b, New Anajmandi, Nohar, Rajasthan 335523, India",3645.6,BS6_EDC,0,0,0.569,-87,0.1,1,12.35,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,28.732,8191.875,0,47,25,0,149.2,3300.25,0,0,0,1.1,99,99,18,4.1,0
39,2108211059,3/4/2022 14:56,MB1A3HCD7NRMU0740,7139,6,28.4834592,73.737856,242.929,203.1,A,0,5,"1-b, New Anajmandi, Nohar, Rajasthan 335523, India",3645.6,BS6_EDC,0,0,0.574,-87,0.1,1,12.34,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,28.732,8191.875,0,47,25,0,151.1,3300.25,0,0,0,1.1,99,99,18,4.1,0
40,2108211059,3/4/2022 14:56,MB1A3HCD7NRMU0740,7140,6,28.4834624,73.7378624,241.35,203.1,A,0,5,"1-b, New Anajmandi, Nohar, Rajasthan 335523, India",3645.6,BS6_EDC,0,0,0.574,-85,0.1,1,12.35,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,28.732,8191.875,0,47,25,0,148.6,3300.25,0,0,0,1.1,99,99,18,4.1,0
41,2108211059,3/4/2022 14:56,MB1A3HCD7NRMU0740,7141,6,28.4834624,73.7378688,240.669,203.1,A,0,5,"1-b, New Anajmandi, Nohar, Rajasthan 335523, India",3645.6,BS6_EDC,0,0,0.574,-85,0.1,1,12.33,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,28.732,8191.875,0,47,25,0,148.6,3300.25,0,0,0,1.1,99,99,18,4.1,0
42,2108211059,3/4/2022 14:56,MB1A3HCD7NRMU0740,7142,6,28.483472,73.737888,239.58,203.1,A,0,5,"1-b, New Anajmandi, Nohar, Rajasthan 335523, India",3645.6,BS6_EDC,0,0,0.574,-85,0.096,1,12.34,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,27.48,8191.875,0,47,25,0,148,3300.25,0,0,0,1.1,99,99,18,4.1,0
43,2108211059,3/4/2022 14:56,MB1A3HCD7NRMU0740,7143,6,28.4834816,73.737888,238.49,203.1,A,0,5,"1-b, New Anajmandi, Nohar, Rajasthan 335523, India",3645.6,BS6_EDC,0,0,0.574,-85,0.096,1,12.35,151.7,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,27.48,8191.875,0,47,25,0,149.8,3300.25,0,0,0,1.1,99,99,18,4.1,0
44,2108211059,3/4/2022 14:56,MB1A3HCD7NRMU0740,7144,6,28.483488,73.737888,238.149,203.1,A,0,5,"1-b, New Anajmandi, Nohar, Rajasthan 335523, India",3645.6,BS6_EDC,0,0,0.564,-85,0.11,1,12.34,0,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,0,0,0,65535,6553.5,0,7,0,9,0,1,0,0,0,0,0,0,0,0,13,27.48,8191.875,0,47,25,0,149.8,3300.25,0,0,0,1.1,99,99,18,4.1,0
45,2108211059,3/4/2022 14:57,MB1A3HCD7NRMU0740,7145,6,28.483488,73.7378816,237.94,203.1,A,0,5,"1-b, New Anajmandi, Nohar, Rajasthan 335523, India",3645.6,BS6_EDC,0,0,0.564,-113,0.11,1,12.35,0,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,0,0,0,65535,6553.5,0,7,0,9,0,1,0,0,0,0,0,0,0,0,13,28.732,8191.875,0,47,25,0,149.2,3300.25,0,0,0,1.1,99,99,18,4.1,0
46,2108211059,3/4/2022 14:57,MB1A3HCD7NRMU0740,7146,6,28.4834944,73.7378624,237.589,203.1,A,0,5,"1-b, New Anajmandi, Nohar, Rajasthan 335523, India",3645.6,BS6_EDC,0,0,0.564,-113,0.11,1,12.33,0,0,0,1287.5,0,237.6,41,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,0,0,0,65535,6553.5,0,7,0,9,0,1,0,0,0,0,0,0,0,0,13,27.48,8191.875,0,47,25,0,148.6,3300.25,0,0,0,1.1,99,99,18,4.1,0
47,2108211059,3/4/2022 15:01,MB1A3HCD7NRMU0740,7147,6,28.4833984,73.737856,229.24,203.1,A,0,10,"1-b, New Anajmandi, Nohar, Rajasthan 335523, India",3645.6,BS6_EDC,0,0,0.559,-87,0.115,1,12.34,151.7,0,0,1287.5,0,237.6,40,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,27.48,8191.875,0,47,25,0,149.8,3300.25,0,0,0,1.1,99,99,18,4.1,0
48,2108211059,3/4/2022 15:01,MB1A3HCD7NRMU0740,7148,6,28.4833984,73.737856,229.24,203.1,A,0,10,"1-b, New Anajmandi, Nohar, Rajasthan 335523, India",3645.6,BS6_EDC,0,0,0.578,-87,0.086,1,12.34,151.7,0,0,1287.5,0,237.6,40,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,27.48,8191.875,0,47,25,0,149.8,3300.25,0,0,0,1.1,99,99,18,4.1,0
49,2108211059,3/4/2022 15:01,MB1A3HCD7NRMU0740,7149,6,28.4833984,73.737856,229.24,203.1,A,0,10,"1-b, New Anajmandi, Nohar, Rajasthan 335523, India",3645.6,BS6_EDC,0,0,0.583,-87,0.072,1,12.34,151.7,0,0,1287.5,0,237.6,40,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,27.48,8191.875,0,47,25,0,149.2,3300.25,0,0,0,1.1,99,99,18,4.1,0
50,2108211059,3/4/2022 15:01,MB1A3HCD7NRMU0740,7150,6,28.4833984,73.737856,229.24,203.1,A,0,10,"1-b, New Anajmandi, Nohar, Rajasthan 335523, India",3645.6,BS6_EDC,0,0,0.583,-87,0.072,1,12.32,151.7,0,0,1287.5,0,237.6,40,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,27.48,8191.875,0,47,25,0,148,3300.25,0,0,0,1.1,99,99,18,4.1,0
51,2108211059,3/4/2022 15:01,MB1A3HCD7NRMU0740,7151,6,28.4833984,73.737856,228.929,203.1,A,0,10,"1-b, New Anajmandi, Nohar, Rajasthan 335523, India",3645.6,BS6_EDC,0,0,0.583,-89,0.072,1,12.34,151.7,0,0,1287.5,0,237.6,40,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,28.732,8191.875,0,47,25,0,150.5,3300.25,0,0,0,1.1,99,99,18,4.1,0
52,2108211059,3/4/2022 15:01,MB1A3HCD7NRMU0740,7152,6,28.4833984,73.737856,228.929,203.1,A,0,10,"1-b, New Anajmandi, Nohar, Rajasthan 335523, India",3645.6,BS6_EDC,0,0,0.583,-89,0.067,1,12.33,151.7,0,0,1287.5,0,237.6,40,0,9,1020,0,0,0,1778.2455,0,38,99,0,0,8009.875,808,808,656,83,0,3,0,9,0,1,0,0,0,0,0,0,1,0,13,27.48,8191.875,0,47,25,0,149.8,3300.25,0,0,0,1.1,99,99,18,4.1,0
