"S_No","obu_id","obu_timestamp","vin","packet_sequence_id","p_frequency","latitude","longitude","altitude","heading","packet_status","gps_speed","no_of_satellites","location","gps_odometer","vehicle_type","frequency_from_w","longitudnal_acceleration","vehicle_state_info_1","gsm_signal_strength","vehicle_acceleration_sensor","ignition_status","vehicle_battery_potential","fuel_level","wheel_based_speed","engine_speed","fuel_consumption","actual_engine_percent_torque","engine_hours"
"1","2107012239","2022-2-28 00:49:59","MB1JJVPD4MRDR1822","12",,"16.4265904","79.420576","144.0","0.0","A","0.0","5",,,"BS6_EEA",,,,,,"0","25.41",,"0.0","0.0",,,
"2","2107012239","2022-2-28 04:55:17","MB1JJVPD4MRDR1822","12",,"16.4264112","79.4203648","144.0","9.0","A","0.0","3",,,"BS6_EEA",,,,,,"0","25.39",,"0.0","0.0",,,
"3","2107012239","2022-2-28 05:28:57","MB1JJVPD4MRDR1822","50388","6","16.4264832","79.4204032","157.75","286.2","V","0.0","0","CCFC+J3 Mandadi, Andhra Pradesh, India","5908.9","BS6_EEA","272","0.0","0.0","-113.0","0.0","1","28.21","0.0","0.0","0.0","0.0","130.0","0.0"
"4","2107012239","2022-2-28 05:29:03","MB1JJVPD4MRDR1822","50389","6","16.4264832","79.4204032","157.75","286.2","V","0.0","0","CCFC+J3 Mandadi, Andhra Pradesh, India","5908.9","BS6_EEA","279","0.0","0.435","-113.0","0.239","1","28.3","339.2","0.0","670.0","4074.0","14.0","601.05"
"5","2107012239","2022-2-28 05:29:09","MB1JJVPD4MRDR1822","50390","6","16.4264832","79.4204032","157.75","286.2","V","0.0","0","CCFC+J3 Mandadi, Andhra Pradesh, India","5908.9","BS6_EEA","281","0.0","0.421","-113.0","0.225","1","28.35","339.2","0.0","666.0","4074.0","14.0","601.05"
"6","2107012239","2022-2-28 05:29:15","MB1JJVPD4MRDR1822","50391","6","16.4264832","79.4204032","157.75","286.2","V","0.0","0","CCFC+J3 Mandadi, Andhra Pradesh, India","5908.9","BS6_EEA","277","0.0","0.411","-113.0","0.22","1","28.36","339.2","0.0","665.0","4074.0","13.0","601.05"
"7","2107012239","2022-2-28 05:29:21","MB1JJVPD4MRDR1822","50392","6","16.4264832","79.4204032","157.75","286.2","V","0.0","0","CCFC+J3 Mandadi, Andhra Pradesh, India","5908.9","BS6_EEA","273","0.0","0.406","-113.0","0.215","1","28.37","339.2","0.0","660.0","4074.0","12.0","601.05"
"8","2107012239","2022-2-28 05:29:27","MB1JJVPD4MRDR1822","50393","6","16.4264832","79.4204032","157.75","286.2","V","0.0","0","CCFC+J3 Mandadi, Andhra Pradesh, India","5908.9","BS6_EEA","270","0.0","0.411","-113.0","0.225","1","28.4","339.2","0.0","659.0","4074.0","12.0","601.05"
"9","2107012239","2022-2-28 05:29:33","MB1JJVPD4MRDR1822","50394","6","16.4264832","79.4204032","157.75","286.2","V","0.0","0","CCFC+J3 Mandadi, Andhra Pradesh, India","5908.9","BS6_EEA","270","0.0","0.411","-51.0","0.215","1","28.39","339.2","0.0","654.0","4074.0","12.0","601.05"
"10","2107012239","2022-2-28 05:29:39","MB1JJVPD4MRDR1822","50395","6","16.4264832","79.4204032","157.75","286.2","V","0.0","0","CCFC+J3 Mandadi, Andhra Pradesh, India","5908.9","BS6_EEA","272","0.0","0.411","-51.0","0.225","1","28.38","339.2","0.0","652.0","4074.0","11.0","601.05"
"11","2107012239","2022-2-28 05:29:45","MB1JJVPD4MRDR1822","50396","6","16.4264832","79.4204032","157.75","286.2","V","0.0","0","CCFC+J3 Mandadi, Andhra Pradesh, India","5908.9","BS6_EEA","267","0.0","0.421","-51.0","0.229","1","28.37","339.2","0.0","648.0","4074.0","11.0","601.05"
"12","2107012239","2022-2-28 05:29:51","MB1JJVPD4MRDR1822","50397","6","16.4264832","79.4204032","157.75","286.2","V","0.0","0","CCFC+J3 Mandadi, Andhra Pradesh, India","5908.9","BS6_EEA","264","0.0","0.435","-51.0","0.244","1","28.34","339.2","0.0","644.0","4074.0","11.0","601.05"
"13","2107012239","2022-2-28 05:29:57","MB1JJVPD4MRDR1822","50398","6","16.4264832","79.4204032","157.75","286.2","V","0.0","0","CCFC+J3 Mandadi, Andhra Pradesh, India","5908.9","BS6_EEA","262","0.0","0.449","-51.0","0.263","1","28.32","339.2","0.0","641.0","4074.0","11.0","601.05"
"14","2107012239","2022-2-28 05:30:03","MB1JJVPD4MRDR1822","50399","6","16.4264832","79.4204032","157.75","286.2","V","0.0","0","CCFC+J3 Mandadi, Andhra Pradesh, India","5908.9","BS6_EEA","258","0.0","0.449","-51.0","0.239","1","28.36","339.2","0.0","637.0","4074.0","11.0","601.05"
"15","2107012239","2022-2-28 05:30:09","MB1JJVPD4MRDR1822","50400","6","16.4264832","79.4204032","157.75","286.2","V","0.0","0","CCFC+J3 Mandadi, Andhra Pradesh, India","5908.9","BS6_EEA","263","0.0","0.454","-51.0","0.234","1","28.36","339.2","0.0","633.0","4074.0","11.0","601.05"
"16","2107012239","2022-2-28 05:30:15","MB1JJVPD4MRDR1822","50401","6","16.4265104","79.4204416","148.639","286.2","A","0.0","4","CCFC+J3 Mandadi, Andhra Pradesh, India","5908.9","BS6_EEA","266","0.0","0.464","-51.0","0.239","1","28.36","339.2","0.0","630.0","4074.0","11.0","601.05"
"17","2107012239","2022-2-28 05:30:21","MB1JJVPD4MRDR1822","50402","6","16.4264752","79.4204288","143.899","286.2","A","0.0","5","CCFC+J3 Mandadi, Andhra Pradesh, India","5908.9","BS6_EEA","253","0.0","0.473","-51.0","0.239","1","28.36","339.2","0.0","626.0","4074.0","11.0","601.05"
"18","2107012239","2022-2-28 05:30:27","MB1JJVPD4MRDR1822","50403","6","16.4264576","79.4204416","144.75","286.2","A","0.0","5","CCFC+J3 Mandadi, Andhra Pradesh, India","5908.9","BS6_EEA","260","0.0","0.473","-51.0","0.253","1","28.39","339.2","0.0","623.0","4074.0","11.0","601.05"
"19","2107012239","2022-2-28 05:30:33","MB1JJVPD4MRDR1822","50404","6","16.4264512","79.4204416","144.16","286.2","A","0.0","5","CCFC+J3 Mandadi, Andhra Pradesh, India","5908.9","BS6_EEA","257","0.0","0.478","-51.0","0.249","1","28.36","339.2","0.0","625.0","4074.0","10.0","601.05"
"20","2107012239","2022-2-28 05:30:39","MB1JJVPD4MRDR1822","50405","6","16.4264608","79.420448","142.38","286.2","A","0.0","5","CCFC+J3 Mandadi, Andhra Pradesh, India","5908.9","BS6_EEA","251","0.0","0.468","-51.0","0.22","1","28.37","339.2","0.0","615.0","4074.0","9.0","601.05"
"21","2107012239","2022-2-28 05:30:45","MB1JJVPD4MRDR1822","50406","6","16.4264656","79.4204544","138.19","286.2","A","0.0","5","CCFC+J3 Mandadi, Andhra Pradesh, India","5908.9","BS6_EEA","258","0.0","0.468","-51.0","0.225","1","28.38","339.2","0.0","612.0","4074.0","9.0","601.05"
"22","2107012239","2022-2-28 05:30:51","MB1JJVPD4MRDR1822","50407","6","16.4264752","79.42048","136.05","286.2","A","0.0","5","CCFC+J3 Mandadi, Andhra Pradesh, India","5908.9","BS6_EEA","253","0.0","0.497","-51.0","0.239","1","28.37","339.2","0.0","614.0","4074.0","9.0","601.05"
"23","2107012239","2022-2-28 05:30:57","MB1JJVPD4MRDR1822","50408","6","16.4265024","79.4204736","134.919","286.2","A","0.0","5","CCFC+J3 Mandadi, Andhra Pradesh, India","5908.9","BS6_EEA","681","0.0","0.497","-93.0","0.258","1","28.25","339.2","0.0","601.0","4074.0","10.0","601.1"
"24","2107012239","2022-2-28 05:31:03","MB1JJVPD4MRDR1822","50409","6","16.4265248","79.4204672","134.02","286.2","A","0.0","5","CCFC+J3 Mandadi, Andhra Pradesh, India","5908.9","BS6_EEA","244","0.0","0.55","-93.0","0.277","1","28.22","339.2","0.0","604.0","4074.0","8.0","601.1"
"25","2107012239","2022-2-28 05:31:09","MB1JJVPD4MRDR1822","50410","6","16.4265408","79.4204544","134.41","286.2","A","0.0","5","CCFC+J3 Mandadi, Andhra Pradesh, India","5908.9","BS6_EEA","381","0.0","0.531","-93.0","0.272","1","28.3","339.2","0.0","602.0","4074.0","9.0","601.1"
"26","2107012239","2022-2-28 05:31:15","MB1JJVPD4MRDR1822","50411","6","16.4265616","79.4204288","134.059","286.2","A","0.0","5","CCFC+J3 Mandadi, Andhra Pradesh, India","5908.9","BS6_EEA","245","0.0","0.531","-93.0","0.301","1","28.29","339.2","0.0","597.0","4074.0","8.0","601.1"
"27","2107012239","2022-2-28 05:31:21","MB1JJVPD4MRDR1822","50412","6","16.4265632","79.4204224","133.639","286.2","A","2.0","5","CCFC+J3 Mandadi, Andhra Pradesh, India","5908.9","BS6_EEA","259","0.015","0.827","-93.0","0.282","1","28.31","339.2","0.97","558.0","4074.0","21.0","601.1"
"28","2107012239","2022-2-28 05:31:27","MB1JJVPD4MRDR1822","50413","6","16.426456","79.4204096","135.699","203.1","A","4.0","5","CCFC+J3 Mandadi, Andhra Pradesh, India","5908.9","BS6_EEA","334","-0.02","0.674","-93.0","0.564","1","28.33","339.2","5.28","1385.0","4074.0","12.0","601.1"
"29","2107012239","2022-2-28 05:31:33","MB1JJVPD4MRDR1822","50414","6","16.4263392","79.4204416","137.779","160.5","A","8.0","5","CCFC+J3 Mandadi, Andhra Pradesh, India","5908.9","BS6_EEA","437","-0.015","0.741","-93.0","0.798","1","28.32","339.2","8.08","1331.0","4074.0","15.0","601.1"
"30","2107012239","2022-2-28 05:31:39","MB1JJVPD4MRDR1822","50415","6","16.4262624","79.4204864","135.259","136.3","A","5.0","5","CCFC+J3 Mandadi, Andhra Pradesh, India","5908.9","BS6_EEA","552","0.02","0.531","-93.0","0.88","1","28.32","339.2","6.97","983.0","4074.0","13.0","601.1"
"31","2107012239","2022-2-28 05:31:45","MB1JJVPD4MRDR1822","50416","6","16.4261088","79.4204096","135.33","210.8","A","10.0","5","CCFC+J3 Mandadi, Andhra Pradesh, India","5909.0","BS6_EEA","625","0.014","0.808","-93.0","1.013","1","28.34","339.2","10.88","1830.0","4074.0","17.0","601.1"
"32","2107012239","2022-2-28 05:31:51","MB1JJVPD4MRDR1822","50417","6","16.4259248","79.4203008","135.75","212.3","A","14.0","5","CCFC+J3 Mandadi, Andhra Pradesh, India","5909.0","BS6_EEA","703","0.001","0.994","-93.0","0.913","1","28.31","339.2","15.07","1765.0","4074.0","52.0","601.1"
"33","2107012239","2022-2-28 05:31:57","MB1JJVPD4MRDR1822","50418","6","16.4257216","79.4201984","137.21","203.6","A","13.0","4","CCFC+J3 Mandadi, Andhra Pradesh, India","5909.0","BS6_EEA","490","-0.077","1.004","-93.0","1.262","1","28.33","339.2","15.56","2038.0","4074.5","52.0","601.1"
"34","2107012239","2022-2-28 05:32:03","MB1JJVPD4MRDR1822","50419","6","16.4255344","79.420128","138.36","205.0","A","13.0","5","CCFC+J3 Mandadi, Andhra Pradesh, India","5909.0","BS6_EEA","522","-0.02","1.181","-93.0","1.3","1","28.33","339.2","15.54","1365.0","4074.5","46.0","601.1"
"35","2107012239","2022-2-28 05:32:09","MB1JJVPD4MRDR1822","50420","6","16.4253424","79.4200832","138.82","194.89","A","8.0","4","CCFC+J3 Mandadi, Andhra Pradesh, India","5909.0","BS6_EEA","454","-0.01","0.851","-93.0","0.913","1","28.32","339.2","13.79","1210.0","4074.5","47.0","601.1"
"36","2107012239","2022-2-28 05:32:15","MB1JJVPD4MRDR1822","50421","6","16.4253168","79.42016","138.74","141.39","A","5.0","4","CCFC+J3 Mandadi, Andhra Pradesh, India","5909.1","BS6_EEA","279","0.034","0.851","-93.0","1.453","1","28.27","339.2","8.4","607.0","4074.5","12.0","601.1"
"37","2107012239","2022-2-28 05:32:21","MB1JJVPD4MRDR1822","50422","6","16.4252656","79.4203584","136.869","103.09","A","16.0","4","CCFC+J3 Mandadi, Andhra Pradesh, India","5909.1","BS6_EEA","630","0.035","1.181","-93.0","1.807","1","28.34","339.2","17.3","1507.0","4074.5","33.0","601.1"
"38","2107012239","2022-2-28 05:32:27","MB1JJVPD4MRDR1822","50423","6","16.4252656","79.4206784","135.139","75.8","V","19.0","2","CCFC+J3 Mandadi, Andhra Pradesh, India","5909.1","BS6_EEA","499","0.045","1.152","-93.0","1.706","1","28.33","339.2","21.36","654.0","4074.5","7.0","601.1"
"39","2107012239","2022-2-28 05:32:33","MB1JJVPD4MRDR1822","50424","6","16.4253168","79.420896","134.21","75.8","A","12.0","4","CCFC+J3 Mandadi, Andhra Pradesh, India","5909.1","BS6_EEA","588","0.015","1.128","-93.0","1.577","1","28.27","339.2","24.2","1460.0","4074.5","0.0","601.1"
"40","2107012239","2022-2-28 05:32:39","MB1JJVPD4MRDR1822","50425","6","16.4254976","79.4213056","137.3","72.0","A","26.0","5","CCFC+J3 Mandadi, Andhra Pradesh, India","5909.1","BS6_EEA","636","0.01","1.085","-93.0","1.73","1","28.26","339.2","25.99","1501.0","4074.5","0.0","601.1"
"41","2107012239","2022-2-28 05:32:45","MB1JJVPD4MRDR1822","50426","6","16.4256096","79.4217344","138.41","89.3","A","25.0","4","CCFC+J3 Mandadi, Andhra Pradesh, India","5909.2","BS6_EEA","696","-0.01","1.152","-93.0","1.764","1","28.26","339.2","27.82","1692.0","4074.5","0.0","601.1"
"42","2107012239","2022-2-28 05:32:51","MB1JJVPD4MRDR1822","50427","6","16.4258016","79.4221696","137.55","70.4","A","30.0","5","CCFC+J3 Mandadi, Andhra Pradesh, India","5909.2","BS6_EEA","781","-0.005","1.152","-93.0","1.381","1","28.26","339.2","30.44","1792.0","4074.5","28.0","601.1"
"43","2107012239","2022-2-28 05:32:57","MB1JJVPD4MRDR1822","50428","6","16.4258688","79.422624","137.91","85.69","A","28.0","5","CCFC+J3 Mandadi, Andhra Pradesh, India","5909.3","BS6_EEA","730","-0.025","1.2","-93.0","1.706","1","28.28","339.2","28.91","1776.0","4074.5","0.0","601.1"
"44","2107012239","2022-2-28 05:33:03","MB1JJVPD4MRDR1822","50429","6","16.4259088","79.4230464","139.46","84.09","A","26.0","4","CCFC+J3 Mandadi, Andhra Pradesh, India","5909.3","BS6_EEA","665","-0.005","1.214","-93.0","1.797","1","28.24","339.2","27.76","1711.0","4074.5","0.0","601.1"
"45","2107012239","2022-2-28 05:33:09","MB1JJVPD4MRDR1822","50430","6","16.4258912","79.423424","141.009","91.69","A","27.0","5","CCFC+J3 Mandadi, Andhra Pradesh, India","5909.4","BS6_EEA","718","0.03","1.42","-93.0","1.759","1","28.27","339.2","26.57","1504.0","4074.5","0.0","601.1"
"46","2107012239","2022-2-28 05:33:15","MB1JJVPD4MRDR1822","50431","6","16.4258336","79.4238592","140.24","98.5","A","24.0","6","CCFC+J3 Mandadi, Andhra Pradesh, India","5909.4","BS6_EEA","650","-0.035","1.209","-93.0","1.936","1","28.26","339.2","24.82","1542.0","4074.5","10.0","601.1"
"47","2107012239","2022-2-28 05:33:21","MB1JJVPD4MRDR1822","50432","6","16.4258192","79.4242432","139.589","95.8","A","25.0","5","CCFC+J3 Mandadi, Andhra Pradesh, India","5909.4","BS6_EEA","651","0.013","1.372","-93.0","2.161","1","28.24","339.2","24.11","1434.0","4074.5","22.0","601.1"
"48","2107012239","2022-2-28 05:33:27","MB1JJVPD4MRDR1822","50433","6","16.4258064","79.424576","140.0","80.8","A","21.0","6","CCFC+J3 Mandadi, Andhra Pradesh, India","5909.5","BS6_EEA","582","-0.015","1.592","-51.0","2.065","1","28.27","339.2","23.81","1438.0","4074.5","0.0","601.1"
"49","2107012239","2022-2-28 05:33:33","MB1JJVPD4MRDR1822","50434","6","16.4259168","79.4249472","139.229","72.09","A","25.0","6","CCFC+J3 Mandadi, Andhra Pradesh, India","5909.5","BS6_EEA","662","0.026","1.41","-51.0","1.706","1","28.26","339.2","25.67","1460.0","4074.5","51.0","601.1"
"50","2107012239","2022-2-28 05:33:39","MB1JJVPD4MRDR1822","50435","6","16.4260128","79.425312","139.509","76.69","A","22.0","6","CCFC+J3 Mandadi, Andhra Pradesh, India","5909.6","BS6_EEA","584","0.02","1.463","-51.0","2.653","1","28.24","339.2","23.59","1445.0","4074.5","0.0","601.1"
"51","2107012239","2022-2-28 05:33:45","MB1JJVPD4MRDR1822","50436","6","16.4260976","79.4256896","139.809","80.59","A","27.0","6","CCFC+J3 Mandadi, Andhra Pradesh, India","5909.6","BS6_EEA","691","0.046","1.377","-51.0","1.993","1","28.24","339.2","25.45","1426.0","4074.5","52.0","601.1"
"52","2107012239","2022-2-28 05:33:51","MB1JJVPD4MRDR1822","50437","6","16.4261712","79.4260864","139.389","81.8","A","24.0","4","CCFC+J3 Mandadi, Andhra Pradesh, India","5909.6","BS6_EEA","714","0.004","1.424","-51.0","1.429","1","28.26","339.2","27.12","1688.0","4074.5","49.0","601.1"
"53","2107012239","2022-2-28 05:33:57","MB1JJVPD4MRDR1822","50438","6","16.4262496","79.4264832","139.85","73.0","A","24.0","6","CCFC+J3 Mandadi, Andhra Pradesh, India","5909.7","BS6_EEA","645","-0.01","1.477","-51.0","1.573","1","28.27","339.2","25.83","1581.0","4074.5","11.0","601.15"
"54","2107012239","2022-2-28 05:34:03","MB1JJVPD4MRDR1822","50439","6","16.4263808","79.4268736","140.789","70.9","A","27.0","5","CCFC+J3 Mandadi, Andhra Pradesh, India","5909.7","BS6_EEA","708","0.045","1.142","-51.0","1.534","1","28.27","339.2","27.02","1534.0","4074.5","40.0","601.15"
"55","2107012239","2022-2-28 05:34:09","MB1JJVPD4MRDR1822","50440","6","16.4264176","79.4272896","141.19","83.09","A","24.0","6","CCFC+J3 Mandadi, Andhra Pradesh, India","5909.8","BS6_EEA","667","-0.028","1.238","-51.0","1.769","1","28.26","339.2","27.23","1673.0","4074.5","37.0","601.15"
"56","2107012239","2022-2-28 05:34:15","MB1JJVPD4MRDR1822","50441","6","16.4264112","79.4277248","140.99","88.9","A","29.0","5","CCFC+J3 Mandadi, Andhra Pradesh, India","5909.8","BS6_EEA","713","0.024","1.458","-51.0","2.318","1","28.3","339.2","27.41","1575.0","4074.5","59.0","601.15"
"57","2107012239","2022-2-28 05:34:21","MB1JJVPD4MRDR1822","50442","6","16.426424","79.4281728","140.529","87.5","A","27.0","7","CCFC+J3 Mandadi, Andhra Pradesh, India","5909.8","BS6_EEA","445","0.03","1.185","-85.0","1.63","1","28.24","339.2","28.19","1664.0","4074.5","17.0","601.15"
"58","2107012239","2022-2-28 05:34:27","MB1JJVPD4MRDR1822","50443","6","16.4264544","79.4286336","139.529","90.19","A","29.0","6","CCFC+J3 Mandadi, Andhra Pradesh, India","5909.9","BS6_EEA","570","0.032","1.606","-85.0","2.232","1","28.24","339.2","31.61","1304.0","4074.5","65.0","601.15"
"59","2107012239","2022-2-28 05:34:33","MB1JJVPD4MRDR1822","50444","6","16.426456","79.42912","140.11","86.59","A","29.0","6","CCFC+J3 Mandadi, Andhra Pradesh, India","5910.0","BS6_EEA","571","-0.023","1.611","-85.0","2.38","1","28.25","339.2","31.26","1461.0","4074.5","48.0","601.15"
"60","2107012239","2022-2-28 05:34:39","MB1JJVPD4MRDR1822","50445","6","16.426432","79.4296192","140.22","93.09","A","32.0","6","CCFC+J3 Mandadi, Andhra Pradesh, India","5910.0","BS6_EEA","618","0.01","1.668","-85.0","2.046","1","28.27","339.2","32.86","1449.0","4074.5","0.0","601.15"
"61","2107012239","2022-2-28 05:34:45","MB1JJVPD4MRDR1822","50446","6","16.4264032","79.430112","140.05","92.09","A","28.0","8","CCFC+J3 Mandadi, Andhra Pradesh, India","5910.0","BS6_EEA","508","-0.04","1.501","-85.0","1.84","1","28.23","339.2","31.97","1537.0","4074.5","15.0","601.15"
"62","2107012239","2022-2-28 05:34:51","MB1JJVPD4MRDR1822","50447","6","16.4263648","79.4305216","139.88","94.3","A","23.0","8","CCFC+J3 Mandadi, Andhra Pradesh, India","5910.1","BS6_EEA","281","-0.04","1.573","-85.0","2.29","1","28.24","339.2","26.11","1243.0","4074.5","8.0","601.15"
"63","2107012239","2022-2-28 05:34:57","MB1JJVPD4MRDR1822","50448","6","16.426344","79.4308096","139.679","83.69","A","10.0","8","CCFC+J3 Mandadi, Andhra Pradesh, India","5910.1","BS6_EEA","269","-0.1","1.592","-85.0","2.572","1","28.24","339.2","16.85","642.0","4074.5","7.0","601.15"
"64","2107012239","2022-2-28 05:35:03","MB1JJVPD4MRDR1822","50449","6","16.4263328","79.4308736","140.52","83.69","A","0.0","7","CCFC+J3 Mandadi, Andhra Pradesh, India","5910.1","BS6_EEA","242","0.0","0.66","-85.0","0.76","1","28.24","339.2","0.0","647.0","4074.5","7.0","601.15"
"65","2107012239","2022-2-28 05:35:09","MB1JJVPD4MRDR1822","50450","6","16.4263328","79.4308736","140.52","83.69","A","0.0","7","CCFC+J3 Mandadi, Andhra Pradesh, India","5910.1","BS6_EEA","247","0.0","0.215","-97.0","0.277","1","28.26","339.2","0.0","598.0","4074.5","7.0","601.15"
"66","2107012239","2022-2-28 05:35:15","MB1JJVPD4MRDR1822","50451","6","16.4263328","79.4308736","140.52","83.69","A","0.0","6","CCFC+J3 Mandadi, Andhra Pradesh, India","5910.1","BS6_EEA","485","0.0","0.229","-97.0","0.287","1","28.28","339.2","0.0","600.0","4074.5","7.0","601.15"
"67","2107012239","2022-2-28 05:35:21","MB1JJVPD4MRDR1822","50452","6","16.4263232","79.4309696","141.229","87.09","A","10.0","8","CCFC+J3 Mandadi, Andhra Pradesh, India","5910.2","BS6_EEA","452","0.08","1.095","-97.0","1.214","1","28.2","339.2","8.65","1100.0","4074.5","43.0","601.15"
"68","2107012239","2022-2-28 05:35:27","MB1JJVPD4MRDR1822","50453","6","16.4263264","79.431168","141.539","83.9","A","15.0","8","CCFC+J3 Mandadi, Andhra Pradesh, India","5910.2","BS6_EEA","687","0.05","0.932","-97.0","1.171","1","28.27","339.2","14.45","1359.0","4075.0","54.0","601.15"
"69","2107012239","2022-2-28 05:35:33","MB1JJVPD4MRDR1822","50454","6","16.4263232","79.4314368","142.71","86.3","A","17.0","8","CCFC+J3 Mandadi, Andhra Pradesh, India","5910.2","BS6_EEA","454","0.029","0.88","-97.0","1.386","1","28.29","339.2","16.78","1704.0","4075.0","30.0","601.15"
"70","2107012239","2022-2-28 05:35:39","MB1JJVPD4MRDR1822","50455","6","16.426336","79.4317056","144.949","84.9","A","19.0","7","CCFC+J3 Mandadi, Andhra Pradesh, India","5910.2","BS6_EEA","762","0.04","1.114","-97.0","1.716","1","28.27","339.2","19.01","1474.0","4075.0","47.0","601.15"
"71","2107012239","2022-2-28 05:35:45","MB1JJVPD4MRDR1822","50456","6","16.4263824","79.4320128","146.289","79.19","A","20.0","7","CCFC+J3 Mandadi, Andhra Pradesh, India","5910.2","BS6_EEA","713","0.015","1.606","-107.0","2.022","1","28.25","339.2","22.78","1783.0","4075.0","57.0","601.15"
"72","2107012239","2022-2-28 05:35:51","MB1JJVPD4MRDR1822","50457","6","16.4264112","79.432352","146.41","84.4","A","20.0","8","CCFC+J3 Mandadi, Andhra Pradesh, India","5910.3","BS6_EEA","547","-0.025","1.104","-111.0","1.558","1","28.17","339.2","23.98","1449.0","4075.0","74.0","601.15"
"73","2107012239","2022-2-28 05:35:57","MB1JJVPD4MRDR1822","50458","6","16.4264064","79.4327104","146.63","88.8","A","21.0","8","CCFC+J3 Mandadi, Andhra Pradesh, India","5910.3","BS6_EEA","559","-0.033","1.219","-111.0","2.151","1","28.14","339.2","22.95","1416.0","4075.0","38.0","601.15"
"74","2107012239","2022-2-28 05:36:03","MB1JJVPD4MRDR1822","50459","6","16.4263696","79.4330304","146.839","96.4","A","18.0","8",,"5910.4","BS6_EEA","506","-0.015","1.166","-113.0","1.898","1","28.25","339.2","19.9","1269.0","4075.0","32.0","601.15"
"75","2107012239","2022-2-28 05:36:03","MB1JJVPD4MRDR1822","50459","6","16.4263696","79.4330304","146.839","96.4","A","18.0","8","CCFC+J3 Mandadi, Andhra Pradesh, India","5910.4","BS6_EEA","506","-0.015","1.166","-113.0","1.898","1","28.25","339.2","19.9","1269.0","4075.0","32.0","601.15"
"76","2107012239","2022-2-28 05:36:09","MB1JJVPD4MRDR1822","50460","6","16.4262768","79.4333952","147.389","101.69","A","23.0","8",,"5910.4","BS6_EEA","574","-0.01","1.104","-105.0","1.305","1","28.28","339.2","23.16","1486.0","4075.0","0.0","601.15"
"77","2107012239","2022-2-28 05:36:15","MB1JJVPD4MRDR1822","50461","6","16.4261952","79.4337792","147.259","97.5","A","23.0","8",,"5910.4","BS6_EEA","609","-0.025","0.932","-107.0","1.659","1","28.26","339.2","25.61","1581.0","4075.0","49.0","601.15"
"78","2107012239","2022-2-28 05:36:21","MB1JJVPD4MRDR1822","50462","6","16.4261248","79.434144","146.35","97.59","A","24.0","7",,"5910.5","BS6_EEA","596","-0.009","1.042","-111.0","1.74","1","28.28","339.2","23.97","1539.0","4075.0","43.0","601.15"
"79","2107012239","2022-2-28 05:36:27","MB1JJVPD4MRDR1822","50463","6","16.4260544","79.4345088","146.179","101.09","A","23.0","8",,"5910.5","BS6_EEA","565","0.031","1.228","-111.0","2.213","1","28.28","339.2","23.59","1450.0","4075.0","36.0","601.15"
"80","2107012239","2022-2-28 05:36:33","MB1JJVPD4MRDR1822","50464","6","16.425992","79.4348736","145.91","97.3","A","24.0","8",,"5910.6","BS6_EEA","624","0.035","1.076","-107.0","1.893","1","28.29","339.2","24.94","1398.0","4075.0","57.0","601.15"
"81","2107012239","2022-2-28 05:36:39","MB1JJVPD4MRDR1822","50465","6","16.4259328","79.435232","145.699","99.19","A","20.0","8",,"5910.6","BS6_EEA","499","-0.04","1.061","-107.0","1.955","1","28.28","339.2","22.48","1436.0","4075.0","48.0","601.15"
"82","2107012239","2022-2-28 05:36:45","MB1JJVPD4MRDR1822","50466","6","16.4258784","79.4355584","145.699","96.69","A","23.0","8",,"5910.6","BS6_EEA","597","-0.005","1.066","-107.0","1.429","1","28.29","339.2","23.16","1388.0","4075.0","54.0","601.15"
"83","2107012239","2022-2-28 05:36:51","MB1JJVPD4MRDR1822","50467","6","16.4257856","79.4359552","145.07","105.5","A","29.0","8",,"5910.7","BS6_EEA","726","0.03","1.095","-107.0","1.496","1","28.26","339.2","28.03","1655.0","4075.0","14.0","601.15"
"84","2107012239","2022-2-28 05:36:57","MB1JJVPD4MRDR1822","50468","6","16.4256704","79.4364096","143.889","103.3","A","29.0","7",,"5910.7","BS6_EEA","746","0.005","0.76","-107.0","1.099","1","28.28","339.2","30.0","1754.0","4075.0","20.0","601.2"
"85","2107012239","2022-2-28 05:37:03","MB1JJVPD4MRDR1822","50469","6","16.4255824","79.436864","142.49","103.19","A","28.0","7",,"5910.8","BS6_EEA","689","-0.01","0.937","-107.0","1.525","1","28.28","339.2","29.39","1874.0","4075.0","21.0","601.2"
"86","2107012239","2022-2-28 05:37:09","MB1JJVPD4MRDR1822","50470","6","16.4255216","79.4372992","140.839","100.69","A","27.0","9",,"5910.8","BS6_EEA","698","0.0","1.095","-107.0","1.51","1","28.29","339.2","28.47","1716.0","4075.0","10.0","601.2"
"87","2107012239","2022-2-28 05:37:15","MB1JJVPD4MRDR1822","50471","6","16.4254736","79.4377088","138.86","99.0","A","27.0","9",,"5910.8","BS6_EEA","541","-0.005","1.114","-107.0","2.003","1","28.28","339.2","27.55","1634.0","4075.0","15.0","601.2"
"88","2107012239","2022-2-28 05:37:21","MB1JJVPD4MRDR1822","50472","6","16.4254336","79.4381184","136.639","96.19","A","26.0","8",,"5910.9","BS6_EEA","493","-0.01","1.142","-107.0","1.726","1","28.29","339.2","26.06","1198.0","4075.0","39.0","601.2"
